reviewer_rank,reviewer_id,review_events,distinct_prs,approvals,changes_requested,share_of_review_events_pct,cumulative_share_pct,top_20pct_reviewer
1,REV-001,252,184,169,37,8.111,8.111,True
2,REV-002,206,155,137,33,6.63,14.741,True
3,REV-003,164,120,111,27,5.278,20.019,True
4,REV-004,139,99,94,20,4.474,24.493,True
5,REV-005,107,81,78,14,3.444,27.937,True
6,REV-007,100,71,72,13,3.219,31.155,True
7,REV-010,94,58,54,22,3.025,34.181,True
8,REV-006,93,73,64,4,2.993,37.174,True
9,REV-009,85,61,57,13,2.736,39.91,True
10,REV-008,75,59,50,9,2.414,42.324,True
11,REV-014,71,49,49,14,2.285,44.609,True
12,REV-012,61,46,45,13,1.963,46.572,True
13,REV-015,50,39,39,4,1.609,48.182,True
14,REV-011,48,38,37,8,1.545,49.726,True
15,REV-017,48,30,30,12,1.545,51.271,True
16,REV-037,46,33,34,10,1.481,52.752,True
17,REV-020,44,34,32,8,1.416,54.168,False
18,REV-013,43,30,30,11,1.384,55.552,False
19,REV-021,43,31,30,9,1.384,56.936,False
20,REV-028,40,26,27,6,1.287,58.223,False
21,REV-018,39,29,31,5,1.255,59.479,False
22,REV-022,39,26,25,9,1.255,60.734,False
23,REV-044,38,28,27,9,1.223,61.957,False
24,REV-032,37,25,24,7,1.191,63.148,False
25,REV-038,36,27,26,3,1.159,64.306,False
26,REV-023,34,26,25,6,1.094,65.401,False
27,REV-040,34,26,24,3,1.094,66.495,False
28,REV-019,34,26,25,5,1.094,67.589,False
29,REV-031,34,23,22,7,1.094,68.684,False
30,REV-033,33,24,25,4,1.062,69.746,False
31,REV-036,31,22,19,3,0.998,70.743,False
32,REV-027,31,18,19,6,0.998,71.741,False
33,REV-029,30,20,17,7,0.966,72.707,False
34,REV-025,30,24,25,4,0.966,73.672,False
35,REV-024,29,23,21,4,0.933,74.606,False
36,REV-016,27,22,20,2,0.869,75.475,False
37,REV-035,26,19,20,6,0.837,76.312,False
38,REV-030,26,23,23,3,0.837,77.148,False
39,REV-047,26,17,19,5,0.837,77.985,False
40,REV-055,26,20,22,1,0.837,78.822,False
41,REV-043,26,19,21,3,0.837,79.659,False
42,REV-051,24,16,16,2,0.772,80.431,False
43,REV-034,24,16,14,6,0.772,81.204,False
44,REV-060,22,15,14,3,0.708,81.912,False
45,REV-041,22,15,14,6,0.708,82.62,False
46,REV-042,22,16,16,5,0.708,83.328,False
47,REV-026,21,16,14,4,0.676,84.004,False
48,REV-050,20,16,15,4,0.644,84.648,False
49,REV-053,20,14,14,3,0.644,85.291,False
50,REV-067,20,14,12,2,0.644,85.935,False
51,REV-048,19,12,11,3,0.612,86.547,False
52,REV-068,19,14,13,3,0.612,87.158,False
53,REV-057,19,13,14,3,0.612,87.77,False
54,REV-077,18,15,14,2,0.579,88.349,False
55,REV-072,18,14,15,3,0.579,88.928,False
56,REV-071,18,14,11,4,0.579,89.508,False
57,REV-061,18,13,13,0,0.579,90.087,False
58,REV-046,17,14,15,2,0.547,90.634,False
59,REV-045,17,16,15,1,0.547,91.181,False
60,REV-058,17,13,13,3,0.547,91.728,False
61,REV-059,17,14,11,1,0.547,92.276,False
62,REV-063,16,10,11,2,0.515,92.79,False
63,REV-062,16,12,11,3,0.515,93.305,False
64,REV-039,16,14,14,2,0.515,93.82,False
65,REV-049,16,13,12,3,0.515,94.335,False
66,REV-078,15,10,7,4,0.483,94.818,False
67,REV-073,15,9,13,0,0.483,95.301,False
68,REV-052,15,11,8,3,0.483,95.784,False
69,REV-069,14,9,7,3,0.451,96.234,False
70,REV-065,14,9,9,2,0.451,96.685,False
71,REV-064,13,9,10,0,0.418,97.103,False
72,REV-079,13,9,8,1,0.418,97.522,False
73,REV-076,12,8,8,3,0.386,97.908,False
74,REV-070,11,8,8,1,0.354,98.262,False
75,REV-054,10,8,8,1,0.322,98.584,False
76,REV-074,10,7,7,3,0.322,98.906,False
77,REV-075,10,8,8,1,0.322,99.228,False
78,REV-066,9,8,8,1,0.29,99.517,False
79,REV-080,8,8,8,0,0.257,99.775,False
80,REV-056,7,6,6,1,0.225,100.0,False
